,iteracao,wp1w,wp2w,zfoc,R1,L1,R2,L2,R3,Fobj
30,11.0,0.38427820228971543,0.3541547179184003,189.69589616637677,98.96703258156776,52.312906458973885,106.79300419054925,32.207252718508244,20.6558171287179,0.39377273332142587
31,12.0,0.30174046508036556,0.269949288434941,105.60167336836457,70.30503464862704,5.888558328151703,24.856975385919213,19.14288640022278,46.275751143693924,2.1461479761164157
32,13.0,0.2770392208825797,0.20881228221106374,194.95879909489304,90.87963802739978,32.612855806946754,73.00614350475371,55.66034194082022,2.7645930647850037,4.486104971054142
33,14.0,0.3959048489108682,0.27851361689860643,79.6747127128765,72.91039795614779,67.28228934109211,61.9236365146935,53.31366464495659,3.233226500451565,1.6568429357716463
34,15.0,0.3378220189828426,0.3221396549572246,171.70370728708804,111.83366013690829,31.411583796143532,67.46973020024598,53.82490385323763,111.09589878469706,2.60807786896554
35,16.0,0.22754304236732423,0.09846481169321224,165.80656345933676,110.0778847001493,6.427991986274719,80.16315512359142,3.8444977439939976,2.8004366531968117,4.460372549525123
36,17.0,0.29219204941764476,0.285417449670508,82.50436305068433,60.29223522171378,70.70531040430069,44.83181916177273,1.900958251208067,92.51333210617304,3.358142191357655
37,18.0,0.25526285925880077,0.21313439512625276,61.03680858388543,28.225991912186146,70.74399426579475,57.415531324222684,9.0916751883924,69.53929502516985,3.64269034785308
38,19.0,0.24625457576476037,0.15346991237788055,13.207614221610129,96.69265423901379,45.86220517754555,41.056731790304184,59.351057298481464,6.395792104303837,7.820247332042087
39,20.0,0.17445484581403434,0.15581190796793962,159.37528827227652,20.581135619431734,48.743786588311195,78.08373289182782,55.29404288157821,89.45969223976135,4.813686629888615
40,21.0,0.31750179836526515,0.29111223456472596,165.3276412654668,35.394728211686015,24.264194667339325,63.419906785711646,52.868799436837435,47.307377234101295,1.7611019387865123
41,22.0,0.38592168744653466,0.25358571098801846,21.365878856740892,92.96281611546874,54.75963354110718,71.85315770097077,11.544079687446356,28.621501587331295,1.625013438260127
42,23.0,0.38135202820412817,0.28581926464311336,93.66770580876619,113.83562262170017,1.5733476728200912,59.589570770040154,38.173464965075254,115.79527985304594,2.8751590087235437
43,24.0,0.3807317478116602,0.1884373219266496,135.84366392809898,104.4928116351366,11.727772429585457,48.34273497574031,38.85798163712025,53.9402886852622,1.0721274121696491
44,25.0,0.3092056974768639,0.21067922346617257,103.08314061257988,97.86281492561102,78.39808382093906,60.530135966837406,41.719357911497355,9.98408205807209,3.842438299977127
45,26.0,0.27739062495529654,0.23032777820104222,161.41663482412696,17.19794688746333,38.581453412771225,27.36294198781252,59.49838846921921,42.44475368410349,1.283315695706278
46,27.0,0.21582191889174282,0.19656996167092308,62.2660409193486,104.7979598492384,3.208646774291992,101.45405516959727,18.53689743205905,40.17288241535425,12.277105962446756
47,28.0,0.38744403012096884,0.21982248749077876,26.131141083315015,37.22736470401287,69.46340061724186,114.52333064749837,12.89236145094037,30.924939326941967,0.8878524765483946
48,29.0,0.2632042710669339,0.15691855325528153,52.64057948254049,117.26813424378633,39.561083391308784,61.760084759444,11.14316264167428,21.736806146800518,9.221245784059432
49,30.0,0.17816359139978885,0.15009276787401424,123.09436987154186,63.715780917555094,68.24828796088696,81.13238743506372,3.834874927997589,55.45968510210514,7.098591044438946
50,31.0,0.2225415851920843,0.05218672631362794,199.28023122251034,56.90267530269921,46.553321704268456,54.51531024649739,40.12301791459322,44.56309173256159,0.9165010391508903
51,32.0,0.37681825351901355,0.34026380199932194,150.01824276987463,85.78967886045575,31.069478169083595,75.6292340811342,3.182858806103468,98.20357471704483,1.3967708986048863
52,33.0,0.18972062282264232,0.13801690995331864,116.80477390997112,20.91520583257079,73.76956835389137,68.96974003873765,35.603350549936295,81.9249403104186,5.206020127190011
53,34.0,0.3588866985868663,0.17170294557068538,152.06369838211685,14.832038320600986,24.382431507110596,10.751276267692447,52.548063453286886,1.905057393014431,0.4093156579458908
54,35.0,0.295271688234061,0.2883212685139178,183.94655846990645,27.353046163916588,4.353804364800453,91.97055170312524,42.463861629366875,84.60440710186958,1.5106208795994736
55,36.0,0.17654983079992234,0.12638638285857198,80.1834502024576,24.720513802021742,6.273487433791161,83.10150979086757,48.44737887382507,108.15827753394842,1.0577347027784456
56,37.0,0.1966160187497735,0.11301404768698264,83.4327139519155,39.56757226027548,6.663693338632584,93.77063286490738,28.44897335395217,19.79313600808382,1.4376326955842635
57,38.0,0.3666349112521857,0.27775650294700654,112.54006773699075,68.66772153414786,22.24225401878357,59.41684010438621,56.865998301655054,57.01226692646742,0.821482578827878
58,39.0,0.33601796310395005,0.2632987521915762,189.01351664215326,57.088435497134924,35.454225316643715,14.497536607086658,35.693382639437914,39.485603012144566,1.1447674813004955
59,40.0,0.3992225840687752,0.27422369537890373,33.54515964630991,83.5673891287297,75.55684328079224,19.33514847420156,17.379396222531796,97.17591416090727,1.0038980289034551
60,41.0,0.2927420512773097,0.2057360617987622,124.45737458765507,18.848729636520147,34.80340629816055,48.83572036400437,42.82282238826156,100.36167573183775,1.9891106968967072
61,42.0,0.26877794028259816,0.17840418648071568,35.365621228702366,77.07031574100256,2.429249957203865,81.8409937247634,8.305199313908815,33.784683644771576,6.599490244338211
62,43.0,0.27002946063876154,0.05739815810800093,96.17885965388268,12.088821604847908,12.042958736419678,119.33014473877847,20.215838067233562,17.520315796136856,1.1767056693740707
63,44.0,0.24064525994472205,0.20180866597859107,120.85019471589476,43.28429367393255,62.993037700653076,102.08159255795181,51.619997061789036,38.774366676807404,7.161266282389403
64,45.0,0.19319522040896117,0.15476959674430138,139.13939841557294,20.567592838779092,20.200872123241425,84.56317346543074,11.515811663120985,30.12331299483776,1.3264749744243762
65,46.0,0.15460036285221576,0.12113350033050037,55.37641698960215,37.54987076856196,73.97549659013748,60.42809094302356,27.959300111979246,24.31986093521118,0.4441679381494108
66,47.0,0.2355812169611454,0.2172090899120408,30.048685227520764,59.723225962370634,79.80072304606438,102.03785561025143,58.44510432332754,106.26989599317312,11.850635979426636
67,48.0,0.3228291779290885,0.2644714817747782,96.90541675314307,37.67644001170993,70.1754580438137,113.41408578678966,48.98805616423488,20.321999229490757,1.5801630958643784
68,49.0,0.31544599807821216,0.21403228111366285,168.07034300640225,117.03501299023628,8.06762047111988,88.1848166603595,33.37287386879325,74.24730889499187,4.4032226181783845
69,50.0,0.21135317077860236,0.1294447914590046,25.718579506501555,74.65927594341338,10.386524498462677,116.0275265108794,2.487795129418373,81.20522551238537,5.790205060082472
70,51.0,0.24165349788963794,0.19243716889934848,37.006526896730065,30.006707701832056,4.760953411459923,72.32214031741023,41.82678574696183,95.21566338837147,4.118627722328647
71,52.0,0.3359182573389262,0.1638514063311991,188.7552489573136,117.64570106752217,43.863190934062004,74.1371510643512,15.387181844562292,43.466202579438686,3.05183965098504
72,53.0,0.2674615782219917,0.24817418653862813,38.828571191988885,51.38899854384363,78.78233708441257,75.33736689947546,24.304589554667473,62.16006964445114,5.9943813667656665
73,54.0,0.24594094310887157,0.218774342429049,148.7749636080116,104.29057052358985,35.59758260846138,51.200096756219864,57.47419986873865,83.18082466721535,7.985477390251766
74,55.0,0.23585727936588227,0.09064333040711155,94.52865439001471,75.90061452239752,44.4568145275116,96.78441414609551,3.508881703019142,41.46695740520954,4.953207652982669
75,56.0,0.3453525913413614,0.17252779999549628,146.25831485260278,73.48302917554975,66.13709330558777,63.26388928107917,43.019118905067444,55.64077343791723,0.8241527411083203
76,57.0,0.2211039244197309,0.21201892105405978,62.07668053917587,83.8728490844369,71.54299646615982,104.88089684396982,17.889155633747578,118.1912736967206,18.188730282749052
77,58.0,0.39523228430189195,0.11131928760992346,92.72107498254627,118.41451395303011,45.963536128401756,106.3601073808968,16.97962934151292,39.81575220823288,2.8807086241328723
78,59.0,0.37554382169619205,0.33282129419388873,166.838198043406,89.96761373244226,23.724711388349533,88.16888382658362,2.518949043005705,29.606457352638245,0.271139556567199
79,60.0,0.3270412044133991,0.2030268747189472,64.66123884543777,27.126884646713734,72.28565260767937,117.41986819542944,55.64615311101079,87.31601312756538,1.4710211125837238
80,61.0,0.23445102418772876,0.0625579270101926,88.42110382393003,68.05917005985975,0.6150021404027939,102.56712964735925,59.39401388168335,50.37007883191109,2.249600793387545
81,62.0,0.2781241734977812,0.20597249546987764,189.52124911360443,41.176841435953975,0.8103733509778976,107.55557179450989,25.20169761031866,62.05594975501299,2.325095823220103
82,63.0,0.15539730861783027,0.11877127301684333,186.03769119363278,80.1325905136764,13.88270616531372,24.523602314293385,26.345515307039022,83.6920503526926,0.03551504668954409
83,64.0,0.30555738052353265,0.15648665203721154,137.15010867919773,36.35270760394633,61.45265080034733,66.04260704480112,0.19751636311411858,110.92572871595621,0.8165361501517469
84,65.0,0.3414444039575756,0.2603567560843204,103.37263287045062,55.723392870277166,10.33309817314148,53.00476993434131,46.801303178071976,47.8391157835722,1.4295419036562063
85,66.0,0.2652355561498553,0.03392521131141335,116.86154054477811,52.15129364281893,0.0715520977973938,23.715851539745927,43.3964354172349,74.73018363118172,0.04030440089166569
86,67.0,0.2978039105422795,0.2898490454613064,85.6387421861291,97.80102165415883,63.81639085710049,65.05665993317962,11.79006602615118,96.77744943648577,5.110425602695204
87,68.0,0.22065458883323075,0.21190822492710457,56.52857271486502,76.2830175507605,66.1699897965445,97.25918516143163,22.455747286141513,96.17042540680478,14.24138530779152
88,69.0,0.29050506218336525,0.2651996496414258,17.118679685518146,67.26139757782221,78.12943167984486,72.45903770439327,20.083845108747482,105.236686617136,5.160805443324946
89,70.0,0.22144726685171465,0.21116202354185307,61.05299314687995,81.32896959842171,66.62550476941249,94.06613470001302,24.720971958358717,100.89380912106144,14.516008726450991
90,71.0,0.2043155800551176,0.1661087295233561,135.792426164262,64.1969208419323,22.20860928297043,109.29003037512302,58.72533917427063,105.17201151698828,12.33458370131424
91,72.0,0.22005140867090944,0.20851699828283493,58.030828155816884,77.45454022500505,65.04575746071022,97.50329455604431,24.718244433267735,94.08426793728464,10.576805021929056
92,73.0,0.22074863675657902,0.20859718790312592,66.92849940487982,81.77659719141097,65.39168225619302,99.938815215501,24.69403157798796,99.63367680291626,14.546548922850803
93,74.0,0.22674989965744316,0.22425497274730974,140.80388714093715,118.63916931673884,33.57682704925537,85.1210225187242,41.0150440223515,85.91326642781496,11.337844125332152
94,75.0,0.22069156991414388,0.20948892589820475,71.42537375385396,83.3958753353402,65.70675659351473,98.22659638129717,24.732318030125995,98.60824977551832,13.857073791594175
95,76.0,0.22120967581831297,0.2101353191186294,69.19396883825857,83.23917700216671,62.18358572651436,95.79735275270087,26.367000409394215,94.75549767630994,12.6348771982183
96,77.0,0.22074226483788778,0.21072526061634753,65.36221807050192,78.54611742868754,66.20906260802431,98.32893878917295,27.3681151291551,94.17269858771076,14.925902528384347
97,78.0,0.2205499238558374,0.2095413511632961,67.05007301457582,82.13665264228163,65.05761025216268,97.7613198788402,27.35287819383984,100.08369589767314,14.504797497089704
98,79.0,0.22111809127744528,0.21147008050318103,65.54579896704654,80.30434108465774,62.66900056994119,98.94895730366176,27.81415120072206,98.51335560710221,15.049842844952725
99,80.0,0.22082612451870695,0.2101739890188151,79.24068543938418,82.41586376298156,62.24470281126601,99.63277580812017,30.203098699455477,97.9782286357994,16.359020557980735
100,81.0,0.22041273694415286,0.20958109169641662,83.91449292161192,81.73608751033653,59.550401170011874,102.50031176871926,29.778343178214076,100.38425730310935,14.384748416735453
101,82.0,0.22064771605543154,0.21050220372469958,80.7981081800281,83.25010092660142,67.2521436339048,98.54443312046399,25.666262324334856,96.37423692043126,12.466479273952327
102,83.0,0.22103849752436952,0.2107176985008764,71.72610728171303,79.46993735259102,62.8876328416071,97.41010471020199,32.70007879421616,96.3870774568462,13.487236681759644
103,84.0,0.22059382945314002,0.2100120409022023,76.56299093621033,81.67578922411259,57.7340958679552,101.28872320473789,29.41438587873906,95.43288530879089,13.487363858496046
104,85.0,0.3262261334806681,0.20627204426161838,94.61658530402929,92.40245540626347,50.867783799767494,55.239885840564966,37.40860965102911,70.72246927767992,5.192395312546351
105,86.0,0.22096312184418004,0.20991173595504983,63.99326847804951,85.40500777756442,60.707095369667705,99.63382594600014,31.998091082469305,96.83260596112767,15.748679706156445
106,87.0,0.21980562355542319,0.20749386344041687,80.20798770446717,82.80675088858466,58.67585101887853,102.49400225042392,32.11561770010361,96.08897333151303,14.29644575770909
107,88.0,0.22135347259073498,0.2111073252953465,65.31625494533428,85.16359193673836,66.77360367730218,98.36052817692773,29.15213197535903,96.196247228572,14.458023295283366
108,89.0,0.22113539174856392,0.20804480583258209,66.24689422719553,83.57595532867586,61.9296965503598,99.93178178877046,28.76371750103793,95.99904424258952,15.089294508162855
109,90.0,0.23027888531796634,0.10041051948834365,25.04887984599918,40.63527701422572,30.97908928990364,55.377448201179504,9.504410773515701,83.27111586928368,0.8392055877922143
110,91.0,0.22134724010809453,0.20917567819115965,65.3067039191831,87.07401478545694,65.15651478454976,98.42022612598483,31.39300541515873,99.67663532202167,16.369588361826626
111,92.0,0.22094413789708298,0.20944385276858055,69.6069064948537,85.96252359478203,62.10220783081295,101.61004849346256,28.16256172864117,101.24717480747985,15.928016020078383
112,93.0,0.24547764714807271,0.23022796921631694,52.40351016167551,109.7921313624829,35.320785492658615,116.63592698052526,56.832060758024454,30.018013045191765,13.780754248170807
113,94.0,0.2226450595192693,0.2111798989554898,66.62834549234562,90.73451550547576,59.688477733389256,100.93526446124028,31.350044429766857,94.74210696867222,12.907541086826505
114,95.0,0.2221425061957928,0.21100826432292105,70.33260802558995,85.14237254271613,59.70490421180439,102.05747503055963,30.077227432279546,91.8400672136479,15.707960772805546
115,96.0,0.2224530777477003,0.21450383206764054,72.72981246849388,91.00241439080497,61.19968671287067,97.79362839836067,34.37375579913728,93.74270586509918,15.598974351691139
116,97.0,0.2224464799960694,0.21134100388760466,68.86017436218354,86.37644105357447,58.700128218005744,103.3164588457575,30.796297717848308,94.14610457693529,13.747502725899295
117,98.0,0.22337874024339474,0.21177336831121704,62.676807409470975,90.19792557021049,59.58477541091247,99.33508832010587,33.691665014939204,90.92218707325222,17.870338555004547
118,99.0,0.2236239658544188,0.21163681888134409,65.62689575328048,88.54947484898706,65.51340322838062,101.07911249366185,34.1566991522147,89.68547721920643,16.192379708426547
119,100.0,0.22386643357176447,0.21203618624918988,65.4128978271075,89.7698997163123,58.38969447210347,100.50992917662843,33.92731456892523,89.2554828720639,15.600632194183088
120,101.0,0.22308701869655428,0.21130095723984488,65.16309525289108,87.63004606087335,62.77211028327298,100.73986132686714,35.88531174055365,89.65137985870365,15.096020937496089
121,102.0,0.2256011552180995,0.21233730034178278,70.62203087935016,92.82424980124394,56.610867965798214,104.15182397479245,38.193291024486946,90.66562402493642,13.348329833761577
122,103.0,0.223787117075926,0.21216935094161005,66.33370539631717,91.42783761925618,61.85128457710305,98.81142230602929,34.7764617400258,91.25935433836418,15.077455590235667
123,104.0,0.22357766774346285,0.2123299728687917,59.63939667745408,91.7428468503543,60.960672725405274,99.24071316009895,36.043843046659305,89.98710268460059,14.785918289014106
124,105.0,0.22317663919753408,0.21201874284487068,67.10999184133416,89.29113916233678,63.572654802829305,100.78006840045967,35.92100206457599,89.4185436623207,12.870531673746202
125,106.0,0.2225152505796748,0.21052577884647986,65.58178941399375,86.96619909143608,62.81532777485828,102.46084112645228,36.907117639242806,92.50324393105852,15.676540232687307
126,107.0,0.22268624602324938,0.21217741876619373,67.66913694466882,86.08836916108191,60.20287921941498,98.57064159136725,34.45555299865365,87.61919381816925,14.158620977343976
127,108.0,0.22314150137077277,0.21302069514141836,63.84362301065222,88.87247601224036,63.350050540088716,101.30203073915834,34.23985646930739,89.10436309983072,16.338409086602034
128,109.0,0.22360946510959495,0.21194521504311203,66.055569042715,89.2927009430694,60.117278557318926,101.96397807724756,35.94920108347032,91.90992527981552,13.399430201074455
129,110.0,0.22253816212733113,0.20997558923503515,67.1394239390189,86.67762589512054,60.10180818019341,100.6899098911391,32.28550363141974,92.48553133548168,18.688270167706232
130,111.0,0.22322594379528518,0.2117615611413334,61.19175671400599,89.41443572051138,63.0477231206024,101.46067162383844,33.24278134287278,89.89770642865022,16.024815658285124
131,112.0,0.22411860942199288,0.20983595741394775,69.47120905971246,89.6890225497257,59.37071097292966,102.73472866125812,34.48505269700216,88.4778919262919,15.62643503648627
132,113.0,0.22350355411109638,0.20964297362318973,62.83956887679741,88.84293048201424,59.202297638355404,101.86616535825578,34.8966723626419,84.7228522237879,14.274245045867486
133,114.0,0.2231978883831496,0.2116764902101883,67.21982331653759,88.25259879731371,59.503083711200276,98.88633865087456,34.25381298819931,88.57925007544726,14.6253286232128
134,115.0,0.22333930642961702,0.211845943199426,63.23997578422404,91.64522444076772,60.26012802073957,99.90340634231926,34.9431272722218,89.21237553845675,15.323441560917415
135,116.0,0.22380985029216968,0.21161420086202148,62.99757638012131,89.91694862919147,59.11933336576846,99.54016727605243,33.605647402243314,89.33665685470599,15.419523865504468
136,117.0,0.22354066864808672,0.21190649863308542,58.909987666246636,86.5224855071164,61.74301940603656,101.58054281468429,33.302573510824196,85.28656207765543,16.461531059462448
137,118.0,0.22310367140984952,0.21096780191311332,68.31117489537452,88.13507292626915,58.60638980638684,103.95959917279338,32.99239360421526,89.33340422575561,14.575006282555176
138,119.0,0.22021460160929662,0.21418898283452537,47.45636477039405,101.50899823544438,66.67623147936803,112.80228480816821,34.5107470028051,91.77208683808986,15.619182429150353
139,120.0,0.22430332568975658,0.21356235526611556,55.1173960479893,91.99009987788745,60.23999347674274,102.75198924960118,35.20865805195339,90.3976057254862,14.052701168777253
140,121.0,0.22299405233402464,0.21195343840683153,70.4622806943109,88.24667211243035,59.48611953168817,102.1577564797214,35.58753371349746,86.67481120399881,15.331313935632997
141,122.0,0.2229950068592129,0.21208332992654777,61.16872747797974,90.04160386289126,63.57017706794768,101.88492949622547,32.37909143796801,89.205708528816,15.67018128339167
142,123.0,0.22283786843487693,0.2126976835580483,58.35158602099017,89.96023205412516,60.115597914932756,102.63058433560991,35.242752175813486,89.18089887406786,14.622503645214227
143,124.0,0.2229928579552008,0.21202468399981708,70.2167116386349,89.54439886075015,60.916805122343604,101.05344582990958,30.644044729925096,88.64206218427326,14.408708907922396
144,125.0,0.22306040936911592,0.21183516797310065,63.115199108540615,89.22680319237504,60.591944719635144,102.20994972120448,34.68818909529998,87.49233389961955,16.282966161489004
145,126.0,0.22311544676120035,0.21221897361582684,66.6932719134013,92.95286757773606,58.619175859410745,102.08413608868177,32.347937997079896,88.46054140862452,15.015062245181744
146,127.0,0.2230454008983807,0.21202662817565182,64.1816137983532,89.52382036334633,59.74580920695218,102.07397316394237,34.0676878831662,89.03180328280774,13.503737885864357
147,128.0,0.22396079686691117,0.21359660624585325,60.95217255547088,90.62793994118786,59.03836277765156,104.99547356963015,32.125782508140254,91.20179053397246,14.149060049624431
148,129.0,0.22337504098964892,0.21162496461415548,59.44979888537484,91.91172037078526,58.32785964061925,101.93823842073934,31.347939078937166,88.64075747223438,14.618355080548257
149,130.0,0.2229839314917013,0.21179052464394127,60.07353823780772,89.7717998826056,60.193324183435905,103.68382486409114,33.397495774079346,88.13576897303697,15.297802804720742
150,131.0,0.22283488115029942,0.21218170186554922,58.89100143553372,88.48562747890219,60.35822777668169,102.42345225538273,32.05377036254599,87.91055961074231,15.505884353467005
151,132.0,0.22399234777126437,0.21128513016315162,59.13286664208003,90.56509237242281,64.88168938941392,104.11160580392664,35.19923645763164,87.36424084890602,13.512952226893015
152,133.0,0.22147707499796881,0.21109035644366253,61.49012325018647,88.94341340210082,61.451241624218454,103.34743063008892,33.43286125486584,88.6828929650062,15.522253223237863
153,134.0,0.2227707044444623,0.2120307006023228,62.92482732998357,86.76052378373349,61.134107292918564,99.2768389529747,33.443758900738786,90.87434885772566,12.492032368422837
154,135.0,0.2230442873704708,0.21271430585085963,63.54990823225514,91.03539489809292,54.761727000516366,100.86088531213178,33.78418272774358,84.81537192195529,12.916642392212054
155,136.0,0.2228352865958647,0.21202282596478242,65.7818479563216,87.80070730425821,60.6227255015989,103.31625386177163,30.60968971800683,89.16385952003506,15.182945252760973
156,137.0,0.22281134663606145,0.20920578616932511,65.3451322950626,91.55222647053813,62.69807282114826,99.88462967414117,34.04038618068664,91.20013668367791,15.944952355518607
157,138.0,0.22255362769125425,0.21091111475522803,63.611380789155454,88.84957026681182,61.26731820991029,103.51901784486961,33.08635731933467,91.7459437035921,15.65692591958011
158,139.0,0.2227019217975949,0.21153108902715695,64.99537053770993,88.78640035394962,62.57257782501767,101.49781922952184,34.30319487419866,92.89459286367756,15.32818338145166
159,140.0,0.2228985043609318,0.21168366103450478,63.39002547135318,90.39050034225019,62.25904735671862,102.51366928665766,34.37983778043241,87.51193374484166,16.066976432405387
160,141.0,0.22024305675783512,0.21366284827790302,58.967418338078645,94.8955843577472,69.59430747530213,107.46829856692912,33.992649870249934,95.58119334646068,13.650585445888986
161,142.0,0.2230763359165798,0.21154689947359606,61.4200373048911,89.82356097092749,61.27924938891621,100.68479565778131,31.511745729738156,88.21080374433593,14.780793288187425
162,143.0,0.22187059061447192,0.21139345976042534,70.2499670725618,89.17685111172578,64.45664752368732,104.34693526987759,35.56870817897663,92.27223814829554,14.51669925595494
163,144.0,0.22277513403139756,0.21026288074921484,63.22373166105361,87.13508976235642,62.880334348069084,100.0558313324167,35.385462854900744,93.69084891570473,13.640954943915197
164,145.0,0.22293549777353908,0.21152528153285685,66.93388220845868,92.7087588044473,59.02330979568079,105.66700547965515,33.33762488836482,88.65409003882625,16.28110452847557
165,146.0,0.22291848495508115,0.21157337407988208,69.03518691654122,90.77878482459197,64.22405493248782,101.58930265894207,32.2177471951832,84.93810300519151,11.724729829338127
166,147.0,0.22265556794444738,0.21115353448309584,67.19098908841191,90.16742019222666,57.35232378527809,101.09669971928321,35.43587000254795,92.8256016975207,14.538867343469976
167,148.0,0.2232120155220828,0.21191261958229946,63.14050057743668,92.91719602709611,59.69275465571797,105.44232271946011,32.70051051458506,89.54317079493269,14.226018824579661
168,149.0,0.22257264143545105,0.21100489385433857,65.02923273062382,88.70484115880758,64.03332779174875,104.75054425133207,34.972328403041935,96.44897830965861,16.799723838672303
169,150.0,0.22264497487622426,0.2103624111069977,64.84152183595415,89.77463255600107,60.95458093249167,103.06020088908603,32.49107227456164,92.93885741142587,13.914862659639217
170,151.0,0.2226997594791334,0.2133933980193135,66.57498376316522,87.03844082938015,61.010996516084994,103.80882692295495,34.05554420014667,91.35942568261044,13.411523056091744
171,152.0,0.22297571492286947,0.20991601541211943,64.60632193893753,91.13983403200393,56.34206057442178,102.33259127544387,34.70017271550906,91.76559591458978,14.597114008358234
172,153.0,0.2222607950000144,0.21083816068621464,66.51747961985046,90.62238742262329,54.606176030370484,100.6448065369747,33.44799674581099,91.29462538904947,14.875990974958409
